timestamp
27490.3250544,-1765776.75,-1681947.0,-1767458.5,-1765781.0,-1768098.5,-1767632.25,-1709865.5,-1726539.25
27490.3290544,-1749051.5,-1665831.75,-1751266.0,-1749054.25,-1751900.0,-1751440.375,-1693224.625,-1710504.5
27490.333054400002,-1732308.125,-1649706.75,-1735063.25,-1732313.5,-1735690.375,-1735231.25,-1676572.375,-1694474.0
27490.337054400003,-1715699.875,-1633727.25,-1718997.375,-1715707.375,-1719618.0,-1719165.25,-1660059.0,-1678609.25
27490.341054400003,-1699020.875,-1617683.875,-1702870.375,-1699026.25,-1703485.125,-1703037.125,-1643474.375,-1662680.125
27490.345054400004,-1681915.25,-1601213.5,-1686317.875,-1681919.625,-1686927.875,-1686480.375,-1626460.625,-1646307.375
27490.349054400005,-1664321.125,-1584256.625,-1669269.75,-1664327.5,-1669872.125,-1669431.75,-1608955.5,-1629436.25
27490.353054400006,-1646755.875,-1567332.375,-1652247.875,-1646759.0,-1652845.0,-1652407.75,-1591481.875,-1612606.5
27490.357054400007,-1629216.875,-1550454.875,-1635272.75,-1629221.125,-1635865.0,-1635432.625,-1574043.25,-1595842.125
27490.3476706,-1611505.75,-1533419.625,-1618135.625,-1611512.125,-1618721.375,-1618293.875,-1556432.375,-1578919.0
27490.3516706,-1593409.875,-1515988.5,-1600607.375,-1593415.25,-1601186.125,-1600764.0,-1538430.5,-1561589.75
27490.3556706,-1575087.75,-1498321.875,-1582838.25,-1575095.75,-1583412.75,-1582993.25,-1520201.625,-1544014.375
27490.359670600003,-1556794.0,-1480686.875,-1565092.25,-1556806.875,-1565661.375,-1565245.625,-1502004.5,-1526479.625
27490.363670600003,-1538639.25,-1463198.875,-1547491.5,-1538649.875,-1548055.875,-1547643.375,-1483948.375,-1509108.625
27490.367670600004,-1520255.375,-1445494.125,-1529681.125,-1520263.875,-1530237.5,-1529828.125,-1465663.75,-1491527.75
27490.371670600005,-1501455.25,-1427369.875,-1511450.125,-1501464.875,-1512002.125,-1511598.75,-1446960.25,-1473515.625
27490.375670600006,-1482436.125,-1409017.625,-1492990.625,-1482445.25,-1493535.75,-1493138.25,-1428034.5,-1455264.375
27490.379670600007,-1463322.25,-1390579.625,-1474464.625,-1463334.0,-1475002.75,-1474609.5,-1409017.625,-1436937.875
27490.383670600007,-1444189.5,-1372142.125,-1455943.5,-1444202.375,-1456472.875,-1456085.625,-1389989.0,-1418627.0
27490.3826654,-1425017.0,-1353671.375,-1437377.75,-1425027.25,-1437901.25,-1437517.25,-1370922.25,-1400288.75
27490.3866654,-1405606.375,-1334958.625,-1418562.625,-1405616.125,-1419078.625,-1418702.0,-1351610.875,-1381686.5
27490.390665400002,-1385958.75,-1316004.0,-1399496.875,-1385970.5,-1400009.25,-1399635.875,-1332060.25,-1362832.125
27490.394665400003,-1366226.75,-1296975.875,-1380356.125,-1366241.75,-1380860.875,-1380493.5,-1312430.25,-1343909.75
27490.398665400004,-1346432.625,-1277900.5,-1361167.625,-1346448.125,-1361668.625,-1361304.875,-1292742.25,-1324964.25
27490.402665400004,-1326709.75,-1258897.625,-1342052.0,-1326725.875,-1342545.5,-1342186.125,-1273125.125,-1306094.375
27490.406665400005,-1306739.625,-1239639.375,-1322681.125,-1306756.875,-1323167.125,-1322813.125,-1253256.375,-1286953.5
27490.410665400006,-1286385.5,-1219990.0,-1302914.875,-1286401.5,-1303395.0,-1303045.25,-1232997.125,-1267413.125
27490.414665400007,-1265988.875,-1200304.75,-1283107.75,-1266005.5,-1283579.375,-1283234.375,-1212701.375,-1247843.75
27490.418665400008,-1245788.625,-1180826.625,-1263505.625,-1245805.75,-1263971.875,-1263632.25,-1192608.5,-1228498.0
27490.4170397,-1225609.25,-1161374.125,-1243932.0,-1225627.0,-1244393.875,-1244057.5,-1172538.0,-1209181.75
27490.421039700002,-1205036.25,-1141522.0,-1223965.625,-1205057.125,-1224416.75,-1224088.5,-1152070.125,-1189458.5
27490.425039700003,-1184191.125,-1121381.25,-1203705.75,-1184211.0,-1204149.5,-1203826.0,-1131321.625,-1169439.5
27490.429039700004,-1163380.375,-1101279.25,-1183476.0,-1163399.75,-1183917.0,-1183596.75,-1110612.75,-1149466.125
27490.433039700005,-1142612.625,-1081235.0,-1163309.625,-1142631.875,-1163740.875,-1163427.125,-1089951.125,-1129566.875
27490.437039700006,-1121753.0,-1061104.5,-1143061.0,-1121770.75,-1143483.75,-1143175.875,-1069200.0,-1109586.5
27490.441039700007,-1100718.125,-1040793.25,-1122628.0,-1100738.5,-1123045.875,-1122739.625,-1048270.6875,-1089409.375
27490.445039700007,-1079565.625,-1020345.125,-1102056.5,-1079583.375,-1102466.875,-1102166.5,-1027213.75,-1069084.125
27490.449039700008,-1058408.375,-999892.25,-1081479.625,-1058426.625,-1081885.75,-1081588.625,-1006157.875,-1048764.75
27490.45303970001,-1037231.25,-979442.0,-1060901.75,-1037252.75,-1061298.75,-1061010.125,-985088.5625,-1028464.75
27490.4526149,-1016120.6875,-959057.75,-1040396.8125,-1016145.375,-1040787.875,-1040502.5,-964089.5625,-1008236.5625
27490.456614900002,-994712.375,-938369.875,-1019589.3125,-994735.4375,-1019972.3125,-1019693.375,-942785.3125,-987685.5
27490.460614900003,-972995.0625,-917364.4375,-998461.5625,-973019.1875,-998838.6875,-998565.625,-921165.625,-966808.8125
27490.464614900004,-951348.0,-896430.3125,-977400.8125,-951371.0625,-977769.9375,-977500.0625,-899619.4375,-946013.0625
27490.468614900004,-930001.375,-875805.1875,-956646.4375,-930024.4375,-957009.625,-956746.1875,-878381.6875,-925538.1875
27490.472614900005,-908714.8125,-855241.25,-935961.75,-908738.4375,-936316.875,-936061.0,-857204.625,-905129.25
27490.476614900006,-887001.8125,-834250.8125,-914852.8125,-887024.3125,-915197.1875,-914949.875,-835593.5,-884282.0625
27490.480614900007,-865103.6875,-813062.4375,-893544.75,-865126.75,-893881.6875,-893638.125,-813794.125,-863226.1875
27490.484614900008,-843235.625,-791907.3125,-872266.25,-843260.3125,-872600.5,-872360.125,-792030.6875,-842211.0625
27490.48861490001,-821438.9375,-770838.0,-851076.3125,-821463.625,-851403.5,-851167.5,-770341.25,-821297.875
27490.4792659,-799664.25,-749795.0,-829916.875,-799689.4375,-830235.5,-830005.375,-748673.8125,-800416.3125
27490.483265900002,-777777.9375,-728629.125,-808634.0625,-777804.25,-808944.6875,-808720.4375,-726891.625,-779394.75
27490.487265900003,-755738.75,-707298.625,-787180.1875,-755762.875,-787483.25,-787265.4375,-704950.0625,-758194.0625
27490.491265900004,-733674.9375,-685943.9375,-765699.9375,-733700.6875,-765996.625,-765784.6875,-682986.0,-736976.6875
27490.495265900005,-711803.125,-664794.6875,-744422.5,-711831.0,-744714.375,-744507.3125,-661222.0,-715980.375
27490.499265900005,-689999.4375,-643715.75,-723220.75,-690028.375,-723502.875,-723302.25,-639525.625,-695057.5625
27490.503265900006,-667909.3125,-622343.375,-701724.4375,-667936.625,-702000.6875,-701803.8125,-617536.875,-673825.6875
27490.507265900007,-645619.5625,-600759.625,-680014.125,-645646.4375,-680282.875,-680090.8125,-595343.1875,-652371.8125
27490.511265900008,-623499.4375,-579343.8125,-658472.75,-623525.1875,-658732.9375,-658548.375,-573321.6875,-631087.375
27490.51526590001,-601647.4375,-558202.625,-637223.75,-601673.1875,-637475.875,-637297.75,-551575.9375,-610099.625
27490.520829,-579815.875,-537090.4375,-615995.6875,-579843.75,-616245.125,-616070.75,-529851.6875,-589140.3125
27490.524829,-557742.375,-515727.6875,-594514.9375,-557770.25,-594756.3125,-594587.875,-507877.40625,-567914.375
27490.528829000003,-535562.625,-494243.75,-572905.9375,-535592.125,-573140.9375,-572978.375,-485795.3125,-546558.0625
27490.532829000003,-513373.25,-472753.34375,-551288.4375,-513403.84375,-551514.25,-551357.125,-463707.875,-525202.875
27490.536829000004,-491368.40625,-451454.46875,-529861.3125,-491400.0625,-530080.1875,-529929.4375,-441807.625,-504056.875
27490.540829000005,-469552.9375,-430348.15625,-508623.59375,-469582.96875,-508836.5625,-508690.125,-420095.6875,-483101.3125
27490.544829000006,-447697.21875,-409186.0625,-487330.0625,-447727.25,-487539.8125,-487398.21875,-398338.125,-462074.40625
27490.548829000007,-425638.1875,-387808.3125,-465824.65625,-425666.625,-466025.28125,-465888.5,-376371.90625,-440821.625
27490.552829000007,-403566.28125,-366419.84375,-444305.28125,-403593.125,-444500.5625,-444368.59375,-354396.03125,-419567.28125
27490.55682900001,-381814.09375,-345359.125,-423115.3125,-381845.21875,-423304.65625,-423177.53125,-332747.375,-398655.15625
27490.5471105,-360092.5,-324333.28125,-401960.71875,-360120.9375,-402140.96875,-402021.34375,-311127.15625,-377777.90625
27490.5511105,-338166.5,-303093.40625,-380595.3125,-338193.34375,-380765.90625,-380653.25,-289297.1875,-356676.4375
27490.5551105,-316199.75,-281795.0625,-359167.15625,-316225.5,-359329.6875,-359223.46875,-267420.5625,-335502.0
27490.559110500002,-294400.375,-260659.78125,-337899.375,-294427.1875,-338057.625,-337954.09375,-245715.59375,-314497.625
27490.563110500003,-272899.78125,-239833.5,-316935.75,-272926.59375,-317090.25,-316992.625,-224314.78125,-293817.25
27490.567110500004,-251421.71875,-219033.5,-296006.46875,-251445.859375,-296154.0,-296061.71875,-202938.109375,-273169.0625
27490.571110500005,-229880.890625,-198156.796875,-275006.375,-229903.96875,-275145.875,-275057.34375,-181489.015625,-252428.625
27490.575110500005,-208185.578125,-177112.1875,-253833.03125,-208207.03125,-253967.671875,-253882.375,-159878.984375,-231504.703125
27490.579110500006,-186520.296875,-156103.515625,-232688.09375,-186544.4375,-232817.921875,-232736.375,-138306.515625,-210621.5625
27490.583110500007,-165192.4375,-135431.71875,-211882.734375,-165213.359375,-212005.578125,-211929.9375,-117075.21875,-190093.546875
27490.5817516,-144111.359375,-115004.5546875,-191325.75,-144131.734375,-191443.765625,-191371.34375,-96089.078125,-169813.890625
27490.5857516,-122974.46875,-94511.3984375,-170703.84375,-122992.7109375,-170815.421875,-170748.90625,-75043.921875,-149450.5625
27490.5897516,-101608.5234375,-73777.3828125,-149841.09375,-101623.0078125,-149944.078125,-149881.328125,-53760.05859375,-128833.484375
27490.5937516,-80405.125,-53200.55078125,-129130.6796875,-80418.5390625,-129230.453125,-129171.984375,-32641.4140625,-108380.5703125
27490.597751600002,-59506.9609375,-32938.6015625,-108735.15625,-59519.296875,-108829.5703125,-108775.390625,-11834.4443359375,-88255.4140625
27490.601751600003,-38697.84375,-12766.7802734375,-88434.0546875,-38708.03515625,-88524.7109375,-88475.359375,8882.404296875,-68230.578125
27490.605751600004,-17750.861328125,7551.4921875,-67987.5703125,-17758.37109375,-68070.1796875,-68025.65625,29743.556640625,-48041.5859375
27490.609751600005,3175.199462890625,27866.009765625,-47544.3046875,3168.2255859375,-47620.48046875,-47577.56640625,50589.1484375,-27841.869140625
27490.613751600005,23866.8359375,47954.1484375,-27322.59375,23860.93359375,-27394.4765625,-27354.779296875,71198.171875,-7873.357421875
27490.617751600006,44247.3359375,67727.3984375,-7419.52734375,44243.578125,-7486.04638671875,-7451.7138671875,91492.3046875,11762.0244140625
27490.6248021,64603.15625,87468.9921875,12447.5966796875,64602.62109375,12386.9794921875,12417.556640625,111760.15625,31360.927734375
27490.6288021,84890.8515625,107155.875,32262.6875,84891.390625,32205.287109375,32232.646484375,131965.234375,50925.5
27490.6328021,105295.4921875,126975.7890625,52208.1328125,105294.421875,52158.77734375,52181.84765625,152295.3125,70638.125
27490.6368021,125736.609375,146831.65625,72191.6640625,125739.828125,72150.359375,72167.5234375,172659.71875,90378.65625
27490.640802100002,145871.421875,166374.21875,91863.5234375,145876.25,91823.828125,91839.3828125,192711.90625,109783.8984375
27490.644802100003,165677.921875,185589.03125,111203.859375,165681.6875,111168.4609375,111180.796875,212429.90625,128860.3125
27490.648802100004,185496.765625,204833.359375,130567.8046875,185500.53125,130539.375,130545.8125,232171.5,147981.78125
27490.652802100005,205381.0625,224156.53125,150011.140625,205385.890625,149987.53125,149991.828125,251984.453125,167196.0625
27490.656802100006,225168.796875,243386.890625,169363.28125,225177.90625,169345.046875,169346.109375,271697.625,186312.15625
27490.660802100007,244543.46875,262199.90625,188301.28125,244553.125,188287.34375,188283.046875,290991.8125,204996.4375
27490.6503233,263771.6875,280864.34375,207082.125,263780.8125,207076.75,207067.09375,310140.65625,223523.53125
27490.6543233,283141.0,299677.34375,226011.546875,283150.65625,226011.0,225997.59375,329437.53125,242216.90625
